Ue0aab3ac91118f838d3991dbb0fd001a,budget,50000,1571395762829
U1194a948587fe16ef5f7f7a2741f6764,budget,20000,1571395799008
Ud23427619a8d0de9734e993431a4fab3,budget,100001,1571395815844
Ud23427619a8d0de9734e993431a4fab3,budget,100000,1571396035335
Ufdc067565f884b02352930042c44f956,budget,50000,1571396281898
Udbb1b4f434ce9c4b43b92734b61f95d7,budget,100000,1571396345511
Ud23427619a8d0de9734e993431a4fab3,budget,100001,1571396549421
Ud23427619a8d0de9734e993431a4fab3,budget,50000,1571553511357
Ud23427619a8d0de9734e993431a4fab3,budget,50000,1571638854096
Ud23427619a8d0de9734e993431a4fab3,budget,100001,1571640010233
Ud23427619a8d0de9734e993431a4fab3,budget,20000,1571640449009
U86bf8c98986e92f1a81e1dfc25f17c8e,budget,50000,1571646458478
U1194a948587fe16ef5f7f7a2741f6764,budget,50000,1571649650792
Ud23427619a8d0de9734e993431a4fab3,budget,100001,1571719176646
